Product_ID,Product_Category,Retail_Price,Seasonal,Material,Color,Units_Sold
93925,Health,423.02,Yes,Plastic,Red,71
86190,Health,300.48,Yes,Plastic,Red,7
22758,Clothing,330.89,No,Plastic,Red,20
8790,Health,402.49,Yes,Cotton,Red,88
47683,Electronics,449.9,No,Plastic,Green,91
20569,Electronics,474.31,Yes,Leather,Blue,26
46795,Home & Garden,443.62,Yes,Leather,White,47
85427,Health,471.14,No,Metal,Blue,20
69961,Home & Garden,369.64,No,Wood,Green,2
22027,Sports,497.97,No,Metal,Green,88
53172,Electronics,144.08,Yes,Cotton,Red,22
52945,Health,477.97,Yes,Cotton,Yellow,77
38890,Sports,265.96,Yes,Cotton,Black,15
66109,Sports,351.38,No,Metal,Red,58
7327,Home & Garden,324.04,No,Wood,Green,36
30530,Home & Garden,213.25,Yes,Cotton,Blue,44
2443,Clothing,415.51,No,Wood,Green,64
20229,Electronics,114.96,No,Cotton,Red,99
36775,Clothing,31.85,No,Metal,Yellow,69
54196,Electronics,105.24,Yes,Leather,Black,39
91504,Electronics,460.61,Yes,Leather,Yellow,98
16225,Home & Garden,67.72,Yes,Metal,White,16
19102,Clothing,209.85,No,Metal,White,13
28363,Sports,41.49,Yes,Plastic,Blue,71
22163,Sports,104.56,No,Leather,Green,31
69259,Home & Garden,93.61,No,Plastic,Red,12
80341,Health,319.39,Yes,Cotton,Blue,11
53574,Sports,61.24,Yes,Plastic,White,28
67102,Health,222.75,No,Metal,Black,17
64672,Health,88.06,No,Wood,Green,94
2650,Health,68.57,No,Plastic,White,54
25499,Sports,301.22,Yes,Cotton,White,1
8590,Sports,353.49,No,Leather,Green,56
60736,Health,422.37,No,Leather,Green,33
45759,Sports,158.73,No,Leather,Yellow,33
41875,Health,497.09,No,Plastic,Black,61
47608,Clothing,350.03,No,Wood,Blue,90
40313,Clothing,357.55,Yes,Wood,Yellow,72
41703,Clothing,82.7,No,Cotton,Blue,45
37361,Home & Garden,126.69,Yes,Wood,White,31
7637,Clothing,60.05,Yes,Plastic,White,92
38754,Health,220.96,Yes,Cotton,Black,61
6449,Sports,142.72,Yes,Metal,Blue,79
5769,Home & Garden,99.25,Yes,Cotton,Yellow,91
97105,Health,398.46,No,Cotton,Black,58
45036,Electronics,196.25,No,Wood,Red,50
84226,Home & Garden,411.35,No,Cotton,Black,18
52483,Sports,192.09,No,Leather,Green,89
65881,Clothing,478.0,Yes,Wood,White,16
28433,Home & Garden,397.77,No,Wood,Yellow,60
74425,Health,291.92,No,Cotton,White,22
55153,Health,415.86,No,Cotton,Red,42
780,Electronics,229.48,No,Wood,Green,19
94031,Clothing,492.2,Yes,Leather,Yellow,69
84506,Home & Garden,147.06,No,Metal,Green,34
77891,Home & Garden,371.98,No,Metal,Red,80
25161,Clothing,16.33,Yes,Plastic,White,31
44732,Sports,36.07,Yes,Wood,Black,42
30106,Electronics,402.11,Yes,Cotton,White,55
35456,Electronics,488.56,Yes,Wood,Yellow,9
34074,Sports,361.13,No,Wood,Red,51
16645,Clothing,202.1,Yes,Leather,White,5
21572,Home & Garden,183.18,Yes,Metal,Red,89
17498,Electronics,250.41,Yes,Metal,White,66
19370,Home & Garden,103.63,Yes,Metal,White,14
31291,Clothing,22.52,Yes,Leather,Green,66
98670,Clothing,135.34,No,Cotton,Red,83
53003,Electronics,65.35,Yes,Leather,Blue,35
53689,Health,326.05,No,Wood,Green,56
54693,Clothing,202.32,No,Cotton,Green,19
26743,Clothing,344.98,No,Cotton,Blue,35
47875,Clothing,133.14,No,Metal,White,25
87775,Electronics,15.99,No,Leather,Black,38
57556,Sports,57.11,No,Plastic,Yellow,63
86250,Electronics,344.41,No,Wood,White,15
39931,Clothing,451.89,No,Cotton,Yellow,69
96990,Electronics,213.56,Yes,Wood,White,65
46779,Electronics,127.46,Yes,Plastic,Black,83
95493,Health,339.11,No,Metal,Red,16
60770,Health,440.47,No,Leather,Black,72
98101,Electronics,276.91,No,Cotton,Blue,69
78027,Home & Garden,450.42,Yes,Leather,Black,93
60211,Health,21.67,Yes,Wood,Red,13
56634,Clothing,314.55,Yes,Metal,Black,95
47563,Home & Garden,289.95,Yes,Wood,Black,18
36563,Sports,120.87,No,Plastic,White,98
37348,Sports,312.18,Yes,Cotton,White,10
56073,Clothing,21.38,No,Metal,Red,33
26649,Home & Garden,477.58,No,Cotton,Blue,85
19009,Home & Garden,308.05,Yes,Plastic,Yellow,80
16442,Clothing,259.13,Yes,Plastic,Blue,95
27905,Sports,442.76,Yes,Metal,Yellow,49
90950,Clothing,274.52,Yes,Leather,Black,67
18682,Electronics,345.27,No,Cotton,Blue,71
74331,Sports,432.71,No,Plastic,Yellow,23
17243,Health,223.34,No,Plastic,White,65
59799,Sports,494.85,Yes,Leather,White,93
19987,Electronics,151.02,No,Metal,Yellow,61
38176,Home & Garden,13.86,Yes,Wood,White,55
43226,Sports,453.94,Yes,Metal,Blue,75
67779,Home & Garden,368.25,Yes,Wood,Black,54
52874,Electronics,312.36,No,Wood,Yellow,86
47024,Electronics,41.82,Yes,Leather,Green,6
64285,Home & Garden,418.56,No,Plastic,Red,34
18131,Health,224.23,No,Wood,Green,28
66961,Clothing,470.14,No,Metal,Green,30
72982,Home & Garden,323.35,Yes,Plastic,Red,52
27254,Home & Garden,460.0,No,Leather,Yellow,68
17234,Sports,207.22,Yes,Metal,White,41
35352,Clothing,176.94,No,Plastic,Blue,64
15495,Health,173.17,Yes,Wood,Yellow,3
5885,Health,366.08,No,Metal,Red,56
79808,Home & Garden,111.31,No,Metal,Red,14
34163,Clothing,121.8,Yes,Wood,White,48
89619,Health,286.55,No,Wood,Green,14
45826,Sports,249.23,Yes,Plastic,Blue,18
77022,Home & Garden,12.76,No,Wood,White,7
87649,Home & Garden,50.09,No,Metal,Green,47
61492,Electronics,144.04,No,Wood,Green,5
5512,Electronics,32.23,Yes,Cotton,White,56
277,Health,195.56,No,Plastic,White,22
99454,Health,463.39,No,Plastic,Yellow,76
79794,Health,412.32,No,Cotton,Red,34
92867,Home & Garden,437.17,No,Wood,Yellow,56
32190,Home & Garden,239.92,Yes,Metal,Black,57
7647,Clothing,391.37,No,Leather,Green,62
87808,Sports,406.34,No,Leather,Green,60
75529,Health,269.94,Yes,Metal,Black,73
65467,Home & Garden,358.47,Yes,Metal,Green,3
16727,Health,230.05,Yes,Metal,Red,25
66291,Health,81.03,No,Metal,Yellow,64
61215,Health,433.64,Yes,Wood,Blue,91
59354,Electronics,183.34,No,Leather,Red,75
30889,Health,142.13,No,Wood,White,39
75705,Health,375.87,Yes,Wood,Green,86
56919,Electronics,494.69,No,Cotton,Blue,76
22432,Home & Garden,275.82,No,Wood,Green,14
17446,Sports,252.08,No,Cotton,Black,85
47211,Home & Garden,33.32,Yes,Metal,Red,31
8083,Electronics,479.57,No,Wood,Red,94
76078,Home & Garden,162.15,No,Leather,Green,12
82674,Electronics,126.61,Yes,Plastic,Yellow,30
18441,Clothing,109.98,No,Cotton,Blue,64
49790,Health,250.41,No,Metal,Red,7
30527,Electronics,210.55,Yes,Cotton,Red,27
69422,Clothing,289.73,Yes,Cotton,White,90
50522,Home & Garden,265.39,Yes,Plastic,Red,63
107,Home & Garden,319.72,Yes,Plastic,Yellow,30
99859,Sports,61.09,Yes,Wood,Red,71
80182,Electronics,337.38,Yes,Cotton,Black,85
31878,Clothing,177.19,No,Wood,Black,69
82468,Health,44.13,Yes,Leather,Green,54
53561,Electronics,240.48,No,Leather,Blue,23
85373,Home & Garden,185.96,Yes,Metal,Yellow,4
26199,Electronics,230.71,No,Wood,Red,49
41754,Clothing,391.88,No,Metal,Yellow,27
23564,Electronics,225.68,No,Leather,Red,78
56199,Sports,386.01,Yes,Cotton,Green,51
702,Home & Garden,98.35,No,Leather,White,59
91538,Electronics,463.69,No,Leather,Green,64
42034,Sports,195.73,No,Wood,Blue,7
84112,Health,109.85,Yes,Metal,White,55
63511,Home & Garden,152.85,No,Plastic,Black,98
33050,Health,202.43,Yes,Leather,Yellow,40
14702,Electronics,54.1,Yes,Leather,Green,48
62340,Health,468.13,No,Wood,White,40
77340,Clothing,172.94,Yes,Leather,Green,6
75012,Sports,264.79,Yes,Wood,White,53
81784,Electronics,112.83,No,Cotton,Yellow,8
65538,Electronics,471.86,Yes,Plastic,Black,15
43035,Sports,130.27,Yes,Leather,Black,64
73847,Electronics,246.74,Yes,Leather,Green,8
81920,Electronics,215.47,No,Leather,Yellow,81
5631,Electronics,354.49,No,Plastic,Blue,26
62136,Electronics,454.83,No,Metal,White,95
69186,Sports,193.51,No,Cotton,White,86
82066,Clothing,269.79,Yes,Metal,Yellow,91
99863,Clothing,213.09,Yes,Plastic,Red,43
10868,Electronics,357.99,Yes,Wood,Yellow,8
65941,Clothing,172.23,Yes,Cotton,Yellow,87
94483,Sports,49.89,Yes,Wood,Green,43
63412,Clothing,274.2,No,Leather,Red,11
20866,Health,182.76,No,Leather,Green,85
86333,Sports,135.88,No,Metal,Green,24
33755,Electronics,403.62,No,Leather,Green,49
24873,Home & Garden,477.23,No,Metal,Black,84
4922,Electronics,267.21,No,Plastic,Black,41
4887,Home & Garden,467.06,Yes,Cotton,Blue,80
6096,Home & Garden,193.99,Yes,Wood,Red,75
33621,Health,269.64,Yes,Cotton,Yellow,63
33810,Clothing,440.42,Yes,Metal,Yellow,8
59684,Electronics,417.15,Yes,Cotton,Green,19
35314,Electronics,78.34,Yes,Plastic,Yellow,35
26915,Health,55.69,Yes,Plastic,White,2
32836,Sports,421.79,Yes,Wood,Yellow,67
66787,Health,393.71,No,Plastic,Blue,68
4190,Health,218.93,No,Wood,Blue,74
13121,Clothing,49.99,No,Plastic,Red,53
7169,Sports,82.56,No,Cotton,Black,81
61374,Health,328.34,No,Plastic,Black,87
4404,Sports,312.1,No,Cotton,Green,5
7881,Health,89.73,Yes,Leather,Black,28
86820,Electronics,321.64,Yes,Wood,Red,22
72960,Electronics,148.35,Yes,Plastic,Red,63
80468,Sports,475.7,Yes,Metal,Green,50
17833,Sports,161.14,Yes,Leather,Red,42
44238,Sports,465.26,No,Wood,Black,38
29962,Sports,266.62,Yes,Leather,Blue,84
40335,Clothing,116.52,No,Plastic,Yellow,69
77493,Electronics,398.9,Yes,Metal,Blue,40
67818,Home & Garden,216.47,No,Plastic,Yellow,25
14114,Sports,131.33,No,Metal,Black,49
21622,Electronics,371.3,Yes,Cotton,White,41
16158,Health,210.44,Yes,Wood,Black,30
25272,Electronics,52.57,No,Wood,Red,1
86003,Electronics,260.72,No,Plastic,Red,48
19687,Home & Garden,486.16,Yes,Metal,Blue,25
25839,Clothing,448.09,No,Plastic,Black,93
28361,Clothing,136.03,No,Metal,Black,70
42797,Home & Garden,77.95,No,Wood,Green,51
46876,Sports,209.04,Yes,Plastic,Black,28
88835,Electronics,149.08,Yes,Cotton,Yellow,74
19243,Home & Garden,135.25,No,Metal,White,67
31786,Sports,139.84,No,Plastic,Black,85
91817,Home & Garden,303.11,Yes,Wood,White,70
71019,Clothing,359.15,Yes,Cotton,Red,42
74123,Health,310.14,Yes,Plastic,Black,80
79534,Health,201.84,Yes,Wood,Yellow,99
34873,Clothing,418.63,Yes,Metal,Blue,45
18635,Clothing,309.99,No,Metal,Yellow,27
50111,Home & Garden,306.51,Yes,Cotton,Blue,87
51797,Clothing,395.91,No,Metal,Red,73
6129,Sports,181.18,Yes,Metal,Green,84
72611,Home & Garden,337.24,Yes,Wood,Yellow,24
54123,Home & Garden,294.05,No,Metal,White,59
84075,Home & Garden,276.2,No,Wood,Black,12
68804,Home & Garden,436.0,Yes,Metal,Blue,25
3638,Health,230.12,Yes,Cotton,Yellow,8
41350,Electronics,222.16,No,Leather,Yellow,35
46097,Sports,263.15,No,Wood,Black,11
74940,Sports,366.9,No,Plastic,Blue,40
57619,Home & Garden,361.36,Yes,Leather,Black,92
98824,Sports,117.04,Yes,Cotton,Red,39
53382,Clothing,142.84,Yes,Leather,Black,12
15859,Sports,16.35,No,Wood,Black,9
55739,Sports,40.8,No,Metal,Green,91
55990,Health,129.58,No,Cotton,Blue,62
39528,Clothing,119.98,No,Wood,White,97
92324,Sports,371.43,No,Plastic,Black,34
95563,Clothing,107.91,Yes,Metal,Black,55
31749,Sports,365.44,Yes,Plastic,Blue,90
1879,Clothing,127.42,No,Plastic,Red,51
45900,Health,187.21,Yes,Wood,Red,77
28613,Clothing,56.97,No,Plastic,Blue,72
52345,Sports,435.48,Yes,Wood,Black,55
17663,Health,321.06,No,Plastic,White,70
2657,Clothing,47.3,No,Leather,Blue,34
31221,Health,327.59,Yes,Wood,White,86
65882,Electronics,291.38,Yes,Plastic,Black,68
91229,Electronics,381.45,Yes,Metal,Red,26
62839,Sports,467.52,Yes,Leather,Green,13
23523,Health,162.43,No,Cotton,Blue,95
25913,Health,359.45,No,Wood,Yellow,66
58065,Electronics,441.14,Yes,Metal,Red,94
26194,Health,426.41,No,Wood,White,88
52081,Sports,324.97,Yes,Leather,Yellow,95
52209,Clothing,47.0,No,Leather,Red,3
75948,Clothing,34.26,Yes,Wood,Black,40
59190,Clothing,90.03,Yes,Plastic,Blue,4
61520,Health,390.62,No,Cotton,White,3
28588,Electronics,64.95,Yes,Plastic,Green,42
51872,Electronics,190.48,Yes,Wood,White,77
5778,Electronics,277.2,No,Leather,Green,48
26926,Clothing,425.6,Yes,Cotton,Blue,17
58263,Health,312.18,Yes,Wood,Red,88
76755,Home & Garden,302.06,Yes,Plastic,White,95
55380,Home & Garden,323.05,Yes,Metal,White,86
38126,Electronics,301.69,Yes,Cotton,Black,49
42528,Sports,125.31,No,Metal,Green,68
98057,Sports,238.38,Yes,Wood,Red,54
24215,Home & Garden,203.55,No,Leather,Black,78
58420,Sports,338.48,Yes,Metal,Red,59
3027,Electronics,370.51,No,Plastic,White,91
85107,Home & Garden,273.87,No,Metal,Yellow,40
44834,Clothing,395.81,Yes,Plastic,Red,48
45434,Health,499.06,Yes,Cotton,Red,32
79702,Sports,105.17,No,Cotton,Red,31
64375,Clothing,334.05,Yes,Cotton,Green,58
3755,Health,429.56,Yes,Metal,Red,31
99056,Sports,219.12,No,Cotton,Blue,49
429,Health,112.19,No,Metal,Blue,38
43286,Sports,42.39,No,Leather,Yellow,99
69989,Clothing,155.59,No,Wood,Blue,70
84220,Home & Garden,485.36,Yes,Plastic,Black,7
72632,Health,202.55,No,Cotton,Blue,82
94771,Electronics,488.7,Yes,Cotton,Yellow,71
40100,Clothing,315.67,Yes,Wood,Yellow,70
67054,Home & Garden,64.45,No,Wood,Green,91
23171,Electronics,457.1,Yes,Leather,Red,92
11675,Electronics,85.8,Yes,Leather,Red,18
26207,Home & Garden,389.98,Yes,Plastic,Blue,44
59690,Electronics,259.62,No,Leather,Red,17
45570,Clothing,222.85,Yes,Plastic,Black,98
76453,Sports,336.42,No,Metal,Red,85
364,Health,408.85,No,Leather,Yellow,67
311,Electronics,351.92,No,Metal,White,83
55625,Home & Garden,192.02,No,Plastic,White,62
71937,Health,332.65,Yes,Leather,Green,5
10004,Sports,442.91,Yes,Wood,Red,48
96994,Electronics,284.25,No,Wood,Green,85
26191,Sports,143.95,No,Cotton,Green,17
94942,Sports,314.7,No,Cotton,Yellow,99
76644,Home & Garden,450.47,Yes,Metal,Blue,83
47221,Clothing,127.52,Yes,Plastic,Blue,26
84251,Clothing,116.54,No,Wood,Yellow,96
25277,Health,41.72,Yes,Metal,Yellow,3
74758,Home & Garden,122.04,No,Metal,Yellow,19
48687,Electronics,29.32,No,Plastic,Yellow,36
97232,Home & Garden,127.89,Yes,Leather,Green,15
91498,Electronics,387.16,Yes,Plastic,Yellow,31
37766,Sports,145.86,Yes,Cotton,Yellow,97
53828,Sports,244.37,Yes,Leather,Green,50
4055,Health,496.66,No,Metal,Yellow,83
81012,Health,167.52,Yes,Wood,Red,79
74314,Sports,494.92,Yes,Cotton,White,23
86870,Health,24.05,Yes,Leather,Yellow,26
74395,Health,430.54,No,Plastic,Green,11
78475,Clothing,333.22,No,Cotton,White,34
17271,Sports,129.28,No,Plastic,Red,73
31536,Clothing,365.48,Yes,Plastic,White,86
42099,Electronics,445.3,Yes,Plastic,Yellow,98
74269,Home & Garden,386.7,No,Cotton,Red,4
75376,Home & Garden,383.95,Yes,Leather,Black,86
72573,Clothing,417.67,No,Wood,White,34
8249,Sports,428.66,No,Leather,Green,80
4907,Electronics,434.23,Yes,Metal,White,10
76100,Clothing,132.5,Yes,Cotton,White,51
83982,Clothing,181.52,Yes,Cotton,Blue,70
32806,Clothing,428.63,Yes,Cotton,White,71
98540,Electronics,452.33,No,Leather,Red,55
80726,Sports,243.79,Yes,Cotton,Red,91
36058,Clothing,408.96,No,Leather,Red,14
1007,Clothing,87.43,Yes,Plastic,Red,93
79657,Home & Garden,484.86,No,Wood,Black,23
44104,Electronics,354.82,No,Plastic,White,34
80164,Electronics,88.28,No,Cotton,Red,78
26256,Health,137.99,No,Cotton,Yellow,39
50438,Clothing,69.0,No,Leather,Green,72
68589,Home & Garden,158.18,No,Metal,White,56
31603,Sports,202.89,Yes,Cotton,White,56
37536,Clothing,101.69,Yes,Metal,Green,20
59142,Home & Garden,364.31,No,Plastic,Black,4
6667,Electronics,163.84,Yes,Wood,Red,29
60936,Clothing,137.45,Yes,Plastic,Green,14
18471,Home & Garden,465.74,Yes,Plastic,Green,41
2728,Home & Garden,459.57,No,Wood,Yellow,1
71530,Clothing,402.67,Yes,Metal,Blue,85
90702,Clothing,424.38,Yes,Plastic,Blue,45
73182,Health,393.25,Yes,Leather,Black,35
46652,Clothing,389.26,No,Metal,Green,95
68950,Clothing,377.73,No,Metal,Red,91
1757,Home & Garden,56.9,Yes,Cotton,Green,44
19403,Electronics,255.14,No,Plastic,Black,78
76343,Clothing,346.52,Yes,Metal,Yellow,65
89812,Home & Garden,120.76,No,Wood,Blue,58
81108,Clothing,88.37,No,Leather,Red,74
13379,Health,316.2,Yes,Leather,Green,53
50871,Home & Garden,136.4,Yes,Plastic,Red,95
39407,Home & Garden,387.16,No,Plastic,Yellow,45
42336,Clothing,373.58,Yes,Plastic,Green,4
69895,Home & Garden,224.27,No,Plastic,Green,36
29987,Electronics,436.3,Yes,Metal,White,63
98773,Electronics,87.6,No,Plastic,Green,83
15775,Sports,321.47,Yes,Cotton,Blue,34
26320,Health,306.04,Yes,Plastic,Yellow,73
46271,Home & Garden,22.58,Yes,Leather,Red,29
80190,Health,212.77,No,Plastic,Yellow,24
90033,Home & Garden,398.28,Yes,Cotton,Blue,92
28797,Clothing,280.42,Yes,Cotton,Blue,70
35411,Electronics,381.96,Yes,Plastic,Green,46
5776,Electronics,360.6,No,Cotton,Yellow,36
67606,Electronics,20.91,Yes,Metal,Green,45
75829,Health,413.31,No,Wood,Black,40
3886,Home & Garden,195.23,No,Metal,Red,42
81330,Health,469.46,Yes,Plastic,Blue,61
83984,Electronics,423.5,Yes,Metal,White,13
39518,Clothing,283.95,Yes,Leather,Green,15
8171,Home & Garden,228.37,Yes,Leather,Blue,80
45541,Health,135.71,Yes,Plastic,Red,93
19028,Sports,183.44,Yes,Leather,Blue,74
81997,Clothing,438.72,Yes,Cotton,Green,41
44203,Health,207.76,Yes,Metal,Yellow,96
72401,Electronics,154.21,Yes,Cotton,Red,33
55140,Home & Garden,362.69,Yes,Leather,Red,75
99548,Clothing,261.18,Yes,Cotton,Blue,78
13985,Clothing,411.67,No,Metal,Black,43
77497,Health,146.46,Yes,Plastic,Yellow,4
53783,Clothing,300.02,Yes,Leather,Yellow,30
90016,Sports,264.56,No,Leather,Black,20
77448,Electronics,354.08,Yes,Cotton,Blue,26
33384,Health,26.54,Yes,Leather,Black,6
3383,Sports,20.01,Yes,Leather,Red,30
16045,Home & Garden,313.34,Yes,Leather,White,95
30157,Home & Garden,496.97,Yes,Leather,Green,80
6008,Sports,406.52,No,Wood,Blue,39
22592,Clothing,486.63,No,Leather,Yellow,1
56213,Sports,28.81,Yes,Metal,Blue,74
99849,Health,370.24,Yes,Leather,Black,21
88479,Sports,394.87,No,Plastic,Yellow,32
85981,Health,117.9,No,Cotton,Yellow,35
75379,Health,147.34,No,Wood,Red,73
98392,Electronics,495.36,Yes,Metal,Yellow,9
31465,Home & Garden,177.65,Yes,Metal,Green,16
13363,Electronics,185.15,Yes,Metal,Green,85
41369,Home & Garden,411.55,Yes,Metal,Red,26
10097,Sports,458.37,Yes,Cotton,Black,16
7010,Clothing,105.01,Yes,Leather,Green,89
59080,Electronics,185.99,Yes,Wood,Blue,61
77440,Electronics,123.66,Yes,Plastic,Green,81
44894,Electronics,78.39,Yes,Leather,Red,37
34820,Health,227.54,No,Cotton,Blue,91
14044,Home & Garden,394.47,Yes,Metal,Yellow,50
42716,Sports,107.18,Yes,Wood,Yellow,77
48019,Health,140.1,Yes,Wood,Yellow,75
62742,Electronics,107.49,Yes,Wood,Blue,29
46707,Sports,497.07,Yes,Metal,Red,45
60254,Health,493.52,No,Wood,Yellow,99
76184,Clothing,425.24,No,Metal,Green,94
54542,Electronics,230.02,No,Leather,Black,98
75621,Clothing,156.84,No,Metal,White,35
20078,Home & Garden,125.21,No,Metal,Green,51
81831,Home & Garden,240.34,No,Wood,Yellow,59
95302,Home & Garden,439.85,No,Wood,Blue,64
53934,Electronics,93.42,Yes,Metal,Red,28
53848,Health,168.42,No,Metal,Yellow,73
84738,Clothing,136.68,No,Wood,Black,56
26724,Health,48.19,No,Metal,White,55
52959,Sports,278.88,No,Cotton,Green,3
70919,Clothing,457.77,No,Wood,Green,93
42932,Health,160.2,Yes,Wood,White,24
70399,Sports,403.77,Yes,Plastic,Yellow,28
63848,Sports,35.83,Yes,Cotton,Yellow,96
83097,Sports,103.79,No,Cotton,Yellow,99
92494,Sports,51.29,No,Metal,Yellow,17
8958,Clothing,86.58,Yes,Leather,Green,71
69192,Electronics,312.83,Yes,Wood,Yellow,81
490,Clothing,491.39,No,Leather,Black,91
53587,Home & Garden,197.21,No,Wood,Yellow,69
29972,Home & Garden,371.81,Yes,Leather,Black,22
55614,Sports,473.32,Yes,Leather,Blue,12
4889,Health,76.15,No,Wood,Red,42
48170,Sports,87.05,No,Wood,Red,78
11841,Sports,265.7,No,Leather,Yellow,86
96470,Home & Garden,77.76,No,Plastic,Green,35
20637,Home & Garden,228.5,No,Metal,Green,88
17287,Home & Garden,349.08,Yes,Cotton,Blue,65
62496,Home & Garden,450.79,No,Plastic,Red,18
85278,Sports,282.0,No,Plastic,Green,38
56948,Sports,242.54,Yes,Metal,Yellow,2
76745,Electronics,322.73,No,Leather,Green,47
74178,Electronics,213.42,No,Plastic,Yellow,49
35712,Electronics,153.57,No,Wood,Green,21
80193,Electronics,219.82,No,Wood,Blue,68
12185,Sports,327.37,No,Cotton,White,50
1703,Sports,112.85,No,Wood,Green,40
83531,Electronics,109.93,Yes,Plastic,Red,67
2906,Clothing,203.04,No,Metal,Blue,62
3158,Clothing,21.82,No,Plastic,White,7
55712,Electronics,346.64,Yes,Metal,White,46
92308,Electronics,414.62,Yes,Metal,Green,90
25321,Electronics,428.3,Yes,Metal,White,6
18417,Health,479.66,Yes,Cotton,Black,15
39795,Home & Garden,344.85,No,Cotton,Blue,44
51858,Sports,79.43,Yes,Cotton,Green,9
74153,Electronics,11.37,No,Leather,Black,70
72308,Electronics,351.76,No,Plastic,Red,85
10505,Health,155.24,No,Plastic,Green,55
847,Sports,255.02,Yes,Cotton,Blue,27
62756,Sports,151.67,No,Plastic,Black,17
67844,Clothing,478.28,No,Cotton,Yellow,68
36792,Electronics,85.67,No,Cotton,Green,97
99132,Electronics,487.35,No,Leather,Blue,76
66943,Electronics,155.33,No,Wood,Green,51
52694,Home & Garden,22.06,No,Cotton,Blue,83
77819,Electronics,441.78,No,Cotton,Blue,91
35776,Electronics,49.96,No,Cotton,Yellow,2
89181,Clothing,452.02,No,Plastic,Yellow,32
51836,Sports,125.08,No,Wood,Green,66
90612,Sports,331.03,Yes,Wood,White,99
73226,Clothing,361.09,Yes,Metal,Blue,92
46069,Sports,342.11,Yes,Leather,Black,57
85918,Health,50.45,No,Cotton,Green,16
61474,Home & Garden,41.01,No,Plastic,Blue,27
9650,Sports,475.82,No,Cotton,Blue,31
69195,Electronics,212.38,No,Metal,White,45
98335,Home & Garden,373.78,No,Plastic,White,13
73663,Clothing,321.17,Yes,Plastic,Red,94
27215,Clothing,415.24,No,Plastic,Yellow,96
28249,Home & Garden,252.58,No,Metal,Blue,47
99561,Health,93.42,Yes,Leather,Green,22
20719,Electronics,275.43,No,Leather,White,33
63729,Sports,316.66,Yes,Leather,Green,6
75422,Sports,161.54,No,Leather,Red,84
63654,Clothing,132.17,Yes,Leather,Green,22
44991,Electronics,155.37,No,Wood,Red,85
13442,Electronics,142.35,Yes,Plastic,Red,84
50975,Health,272.07,No,Leather,White,71
87293,Home & Garden,410.08,No,Leather,Red,36
89543,Electronics,265.76,No,Plastic,Green,72
24425,Electronics,442.01,Yes,Plastic,White,23
10057,Electronics,362.55,Yes,Leather,Red,41
64353,Home & Garden,185.53,Yes,Leather,Blue,69
8453,Clothing,424.85,No,Leather,Yellow,73
84413,Sports,298.0,Yes,Wood,Blue,8
48917,Electronics,335.21,No,Wood,White,87
66971,Home & Garden,22.64,No,Leather,Red,5
38505,Sports,425.89,No,Plastic,Green,20
78431,Health,485.4,Yes,Leather,Yellow,68
35201,Home & Garden,266.06,Yes,Metal,White,37
27724,Health,306.62,No,Plastic,Blue,5
58388,Electronics,342.23,No,Wood,White,52
28223,Health,229.31,Yes,Cotton,Blue,65
